region,suburb,date,count,median
Ballarat,Ballarat,Dec 2000,77.0,170.0
Ballarat,Ballarat,Dec 2001,66.0,180.0
Ballarat,Ballarat,Dec 2002,66.0,198.0
Ballarat,Ballarat,Dec 2003,84.0,200.0
Ballarat,Ballarat,Dec 2004,77.0,220.0
Ballarat,Ballarat,Dec 2005,77.0,230.0
Ballarat,Ballarat,Dec 2006,44.0,240.0
Ballarat,Ballarat,Dec 2007,59.0,260.0
Ballarat,Ballarat,Dec 2008,140.0,270.0
Ballarat,Ballarat,Dec 2009,157.0,280.0
Ballarat,Ballarat,Dec 2010,153.0,310.0
Ballarat,Ballarat,Dec 2011,161.0,320.0
Ballarat,Ballarat,Dec 2012,168.0,330.0
Ballarat,Ballarat,Dec 2013,191.0,350.0
Ballarat,Ballarat,Dec 2014,210.0,350.0
Ballarat,Ballarat,Dec 2015,223.0,350.0
Ballarat,Ballarat,Dec 2016,223.0,350.0
Ballarat,Ballarat,Dec 2017,222.0,360.0
Ballarat,Ballarat,Dec 2018,222.0,370.0
Ballarat,Ballarat,Dec 2019,216.0,390.0
Ballarat,Ballarat,Dec 2020,240.0,395.0
Ballarat,Ballarat,Dec 2021,231.0,420.0
Ballarat,Ballarat,Dec 2022,239.0,440.0
Ballarat,Ballarat,Jun 2000,93.0,165.0
Ballarat,Ballarat,Jun 2001,68.0,175.0
Ballarat,Ballarat,Jun 2002,65.0,190.0
Ballarat,Ballarat,Jun 2003,78.0,200.0
Ballarat,Ballarat,Jun 2004,71.0,220.0
Ballarat,Ballarat,Jun 2005,86.0,220.0
Ballarat,Ballarat,Jun 2006,59.0,240.0
Ballarat,Ballarat,Jun 2007,38.0,250.0
Ballarat,Ballarat,Jun 2008,103.0,255.0
Ballarat,Ballarat,Jun 2009,157.0,270.0
Ballarat,Ballarat,Jun 2010,153.0,300.0
Ballarat,Ballarat,Jun 2011,161.0,320.0
Ballarat,Ballarat,Jun 2012,148.0,320.0
Ballarat,Ballarat,Jun 2013,184.0,340.0
Ballarat,Ballarat,Jun 2014,203.0,350.0
Ballarat,Ballarat,Jun 2015,203.0,350.0
Ballarat,Ballarat,Jun 2016,244.0,350.0
Ballarat,Ballarat,Jun 2017,215.0,360.0
Ballarat,Ballarat,Jun 2018,213.0,360.0
Ballarat,Ballarat,Jun 2019,227.0,380.0
Ballarat,Ballarat,Jun 2020,239.0,395.0
Ballarat,Ballarat,Jun 2021,236.0,400.0
Ballarat,Ballarat,Jun 2022,244.0,430.0
Ballarat,Ballarat,Mar 2000,95.0,165.0
Ballarat,Ballarat,Mar 2001,65.0,175.0
Ballarat,Ballarat,Mar 2002,68.0,180.0
Ballarat,Ballarat,Mar 2003,79.0,200.0
Ballarat,Ballarat,Mar 2004,70.0,218.0
Ballarat,Ballarat,Mar 2005,82.0,220.0
Ballarat,Ballarat,Mar 2006,73.0,240.0
Ballarat,Ballarat,Mar 2007,35.0,245.0
Ballarat,Ballarat,Mar 2008,87.0,255.0
Ballarat,Ballarat,Mar 2009,149.0,270.0
Ballarat,Ballarat,Mar 2010,156.0,298.0
Ballarat,Ballarat,Mar 2011,159.0,320.0
Ballarat,Ballarat,Mar 2012,147.0,320.0
Ballarat,Ballarat,Mar 2013,184.0,333.0
Ballarat,Ballarat,Mar 2014,184.0,350.0
Ballarat,Ballarat,Mar 2015,203.0,350.0
Ballarat,Ballarat,Mar 2016,243.0,350.0
Ballarat,Ballarat,Mar 2017,217.0,350.0
Ballarat,Ballarat,Mar 2018,225.0,360.0
Ballarat,Ballarat,Mar 2019,217.0,370.0
Ballarat,Ballarat,Mar 2020,225.0,400.0
Ballarat,Ballarat,Mar 2021,246.0,400.0
Ballarat,Ballarat,Mar 2022,217.0,420.0
Ballarat,Ballarat,Mar 2023,231.0,440.0
Ballarat,Ballarat,Sep 2000,90.0,170.0
Ballarat,Ballarat,Sep 2001,73.0,180.0
Ballarat,Ballarat,Sep 2002,59.0,185.0
Ballarat,Ballarat,Sep 2003,84.0,200.0
Ballarat,Ballarat,Sep 2004,73.0,220.0
Ballarat,Ballarat,Sep 2005,80.0,220.0
Ballarat,Ballarat,Sep 2006,57.0,240.0
Ballarat,Ballarat,Sep 2007,42.0,268.0
Ballarat,Ballarat,Sep 2008,121.0,260.0
Ballarat,Ballarat,Sep 2009,159.0,270.0
Ballarat,Ballarat,Sep 2010,152.0,310.0
Ballarat,Ballarat,Sep 2011,160.0,330.0
Ballarat,Ballarat,Sep 2012,152.0,320.0
Ballarat,Ballarat,Sep 2013,197.0,340.0
Ballarat,Ballarat,Sep 2014,195.0,350.0
Ballarat,Ballarat,Sep 2015,226.0,350.0
Ballarat,Ballarat,Sep 2016,221.0,350.0
Ballarat,Ballarat,Sep 2017,223.0,360.0
Ballarat,Ballarat,Sep 2018,218.0,360.0
Ballarat,Ballarat,Sep 2019,227.0,390.0
Ballarat,Ballarat,Sep 2020,250.0,393.0
Ballarat,Ballarat,Sep 2021,221.0,420.0
Ballarat,Ballarat,Sep 2022,241.0,430.0
Ballarat,Group Total,Dec 2000,265.0,170.0
Ballarat,Group Total,Dec 2001,233.0,200.0
Ballarat,Group Total,Dec 2002,256.0,228.0
Ballarat,Group Total,Dec 2003,309.0,230.0
Ballarat,Group Total,Dec 2004,327.0,240.0
Ballarat,Group Total,Dec 2005,313.0,250.0
Ballarat,Group Total,Dec 2006,282.0,260.0
Ballarat,Group Total,Dec 2007,328.0,280.0
Ballarat,Group Total,Dec 2008,397.0,290.0
Ballarat,Group Total,Dec 2009,405.0,310.0
Ballarat,Group Total,Dec 2010,383.0,320.0
Ballarat,Group Total,Dec 2011,460.0,350.0
Ballarat,Group Total,Dec 2012,542.0,350.0
Ballarat,Group Total,Dec 2013,590.0,350.0
Ballarat,Group Total,Dec 2014,656.0,350.0
Ballarat,Group Total,Dec 2015,702.0,350.0
Ballarat,Group Total,Dec 2016,722.0,350.0
Ballarat,Group Total,Dec 2017,706.0,360.0
Ballarat,Group Total,Dec 2018,709.0,380.0
Ballarat,Group Total,Dec 2019,841.0,400.0
Ballarat,Group Total,Dec 2020,1100.0,395.0
Ballarat,Group Total,Dec 2021,1177.0,420.0
Ballarat,Group Total,Dec 2022,1261.0,440.0
Ballarat,Group Total,Jun 2000,263.0,165.0
Ballarat,Group Total,Jun 2001,223.0,190.0
Ballarat,Group Total,Jun 2002,247.0,220.0
Ballarat,Group Total,Jun 2003,291.0,230.0
Ballarat,Group Total,Jun 2004,309.0,240.0
Ballarat,Group Total,Jun 2005,334.0,250.0
Ballarat,Group Total,Jun 2006,306.0,260.0
Ballarat,Group Total,Jun 2007,288.0,280.0
Ballarat,Group Total,Jun 2008,361.0,280.0
Ballarat,Group Total,Jun 2009,406.0,300.0
Ballarat,Group Total,Jun 2010,377.0,320.0
Ballarat,Group Total,Jun 2011,416.0,340.0
Ballarat,Group Total,Jun 2012,502.0,350.0
Ballarat,Group Total,Jun 2013,569.0,350.0
Ballarat,Group Total,Jun 2014,626.0,350.0
Ballarat,Group Total,Jun 2015,663.0,350.0
Ballarat,Group Total,Jun 2016,741.0,350.0
Ballarat,Group Total,Jun 2017,708.0,360.0
Ballarat,Group Total,Jun 2018,710.0,370.0
Ballarat,Group Total,Jun 2019,739.0,400.0
Ballarat,Group Total,Jun 2020,1007.0,390.0
Ballarat,Group Total,Jun 2021,1129.0,400.0
Ballarat,Group Total,Jun 2022,1192.0,430.0
Ballarat,Group Total,Mar 2000,275.0,165.0
Ballarat,Group Total,Mar 2001,224.0,185.0
Ballarat,Group Total,Mar 2002,249.0,210.0
Ballarat,Group Total,Mar 2003,273.0,230.0
Ballarat,Group Total,Mar 2004,304.0,243.0
Ballarat,Group Total,Mar 2005,322.0,240.0
Ballarat,Group Total,Mar 2006,321.0,260.0
Ballarat,Group Total,Mar 2007,281.0,275.0
Ballarat,Group Total,Mar 2008,337.0,280.0
Ballarat,Group Total,Mar 2009,406.0,300.0
Ballarat,Group Total,Mar 2010,403.0,315.0
Ballarat,Group Total,Mar 2011,395.0,340.0
Ballarat,Group Total,Mar 2012,474.0,350.0
Ballarat,Group Total,Mar 2013,564.0,350.0
Ballarat,Group Total,Mar 2014,589.0,350.0
Ballarat,Group Total,Mar 2015,662.0,350.0
Ballarat,Group Total,Mar 2016,714.0,350.0
Ballarat,Group Total,Mar 2017,703.0,360.0
Ballarat,Group Total,Mar 2018,748.0,360.0
Ballarat,Group Total,Mar 2019,698.0,390.0
Ballarat,Group Total,Mar 2020,946.0,395.0
Ballarat,Group Total,Mar 2021,1082.0,400.0
Ballarat,Group Total,Mar 2022,1175.0,420.0
Ballarat,Group Total,Mar 2023,1286.0,440.0
Ballarat,Group Total,Sep 2000,271.0,170.0
Ballarat,Group Total,Sep 2001,235.0,200.0
Ballarat,Group Total,Sep 2002,227.0,220.0
Ballarat,Group Total,Sep 2003,313.0,230.0
Ballarat,Group Total,Sep 2004,328.0,240.0
Ballarat,Group Total,Sep 2005,318.0,250.0
Ballarat,Group Total,Sep 2006,297.0,260.0
Ballarat,Group Total,Sep 2007,300.0,280.0
Ballarat,Group Total,Sep 2008,375.0,280.0
Ballarat,Group Total,Sep 2009,411.0,300.0
Ballarat,Group Total,Sep 2010,373.0,320.0
Ballarat,Group Total,Sep 2011,441.0,345.0
Ballarat,Group Total,Sep 2012,504.0,350.0
Ballarat,Group Total,Sep 2013,606.0,350.0
Ballarat,Group Total,Sep 2014,644.0,350.0
Ballarat,Group Total,Sep 2015,677.0,350.0
Ballarat,Group Total,Sep 2016,714.0,350.0
Ballarat,Group Total,Sep 2017,723.0,360.0
Ballarat,Group Total,Sep 2018,711.0,375.0
Ballarat,Group Total,Sep 2019,776.0,400.0
Ballarat,Group Total,Sep 2020,1077.0,390.0
Ballarat,Group Total,Sep 2021,1143.0,415.0
Ballarat,Group Total,Sep 2022,1240.0,430.0
Ballarat,Mount Clear-Buninyong,Dec 2000,115.0,155.0
Ballarat,Mount Clear-Buninyong,Dec 2001,99.0,200.0
Ballarat,Mount Clear-Buninyong,Dec 2002,75.0,220.0
Ballarat,Mount Clear-Buninyong,Dec 2003,92.0,240.0
Ballarat,Mount Clear-Buninyong,Dec 2004,108.0,240.0
Ballarat,Mount Clear-Buninyong,Dec 2005,83.0,240.0
Ballarat,Mount Clear-Buninyong,Dec 2006,119.0,260.0
Ballarat,Mount Clear-Buninyong,Dec 2007,116.0,250.0
Ballarat,Mount Clear-Buninyong,Dec 2008,77.0,275.0
Ballarat,Mount Clear-Buninyong,Dec 2009,69.0,320.0
Ballarat,Mount Clear-Buninyong,Dec 2010,66.0,340.0
Ballarat,Mount Clear-Buninyong,Dec 2011,86.0,380.0
Ballarat,Mount Clear-Buninyong,Dec 2012,108.0,360.0
Ballarat,Mount Clear-Buninyong,Dec 2013,97.0,360.0
Ballarat,Mount Clear-Buninyong,Dec 2014,84.0,365.0
Ballarat,Mount Clear-Buninyong,Dec 2015,99.0,360.0
Ballarat,Mount Clear-Buninyong,Dec 2016,99.0,380.0
Ballarat,Mount Clear-Buninyong,Dec 2017,86.0,383.0
Ballarat,Mount Clear-Buninyong,Dec 2018,75.0,400.0
Ballarat,Mount Clear-Buninyong,Dec 2019,76.0,410.0
Ballarat,Mount Clear-Buninyong,Dec 2020,74.0,410.0
Ballarat,Mount Clear-Buninyong,Dec 2021,62.0,420.0
Ballarat,Mount Clear-Buninyong,Dec 2022,46.0,468.0
Ballarat,Mount Clear-Buninyong,Jun 2000,110.0,150.0
Ballarat,Mount Clear-Buninyong,Jun 2001,90.0,180.0
Ballarat,Mount Clear-Buninyong,Jun 2002,93.0,210.0
Ballarat,Mount Clear-Buninyong,Jun 2003,87.0,240.0
Ballarat,Mount Clear-Buninyong,Jun 2004,96.0,230.0
Ballarat,Mount Clear-Buninyong,Jun 2005,97.0,240.0
Ballarat,Mount Clear-Buninyong,Jun 2006,96.0,250.0
Ballarat,Mount Clear-Buninyong,Jun 2007,122.0,250.0
Ballarat,Mount Clear-Buninyong,Jun 2008,103.0,260.0
Ballarat,Mount Clear-Buninyong,Jun 2009,61.0,320.0
Ballarat,Mount Clear-Buninyong,Jun 2010,65.0,330.0
Ballarat,Mount Clear-Buninyong,Jun 2011,74.0,378.0
Ballarat,Mount Clear-Buninyong,Jun 2012,112.0,380.0
Ballarat,Mount Clear-Buninyong,Jun 2013,94.0,350.0
Ballarat,Mount Clear-Buninyong,Jun 2014,86.0,360.0
Ballarat,Mount Clear-Buninyong,Jun 2015,85.0,370.0
Ballarat,Mount Clear-Buninyong,Jun 2016,114.0,360.0
Ballarat,Mount Clear-Buninyong,Jun 2017,91.0,380.0
Ballarat,Mount Clear-Buninyong,Jun 2018,78.0,383.0
Ballarat,Mount Clear-Buninyong,Jun 2019,75.0,410.0
Ballarat,Mount Clear-Buninyong,Jun 2020,74.0,405.0
Ballarat,Mount Clear-Buninyong,Jun 2021,64.0,420.0
Ballarat,Mount Clear-Buninyong,Jun 2022,54.0,440.0
Ballarat,Mount Clear-Buninyong,Mar 2000,122.0,150.0
Ballarat,Mount Clear-Buninyong,Mar 2001,90.0,170.0
Ballarat,Mount Clear-Buninyong,Mar 2002,98.0,210.0
Ballarat,Mount Clear-Buninyong,Mar 2003,82.0,230.0
Ballarat,Mount Clear-Buninyong,Mar 2004,90.0,235.0
Ballarat,Mount Clear-Buninyong,Mar 2005,93.0,240.0
Ballarat,Mount Clear-Buninyong,Mar 2006,96.0,248.0
Ballarat,Mount Clear-Buninyong,Mar 2007,131.0,250.0
Ballarat,Mount Clear-Buninyong,Mar 2008,100.0,260.0
Ballarat,Mount Clear-Buninyong,Mar 2009,69.0,315.0
Ballarat,Mount Clear-Buninyong,Mar 2010,68.0,320.0
Ballarat,Mount Clear-Buninyong,Mar 2011,73.0,375.0
Ballarat,Mount Clear-Buninyong,Mar 2012,98.0,380.0
Ballarat,Mount Clear-Buninyong,Mar 2013,100.0,358.0
Ballarat,Mount Clear-Buninyong,Mar 2014,91.0,360.0
Ballarat,Mount Clear-Buninyong,Mar 2015,79.0,360.0
Ballarat,Mount Clear-Buninyong,Mar 2016,107.0,375.0
Ballarat,Mount Clear-Buninyong,Mar 2017,92.0,363.0
Ballarat,Mount Clear-Buninyong,Mar 2018,83.0,380.0
Ballarat,Mount Clear-Buninyong,Mar 2019,76.0,405.0
Ballarat,Mount Clear-Buninyong,Mar 2020,72.0,415.0
Ballarat,Mount Clear-Buninyong,Mar 2021,73.0,410.0
Ballarat,Mount Clear-Buninyong,Mar 2022,54.0,420.0
Ballarat,Mount Clear-Buninyong,Mar 2023,46.0,470.0
Ballarat,Mount Clear-Buninyong,Sep 2000,119.0,150.0
Ballarat,Mount Clear-Buninyong,Sep 2001,94.0,193.0
Ballarat,Mount Clear-Buninyong,Sep 2002,77.0,220.0
Ballarat,Mount Clear-Buninyong,Sep 2003,91.0,230.0
Ballarat,Mount Clear-Buninyong,Sep 2004,102.0,240.0
Ballarat,Mount Clear-Buninyong,Sep 2005,97.0,240.0
Ballarat,Mount Clear-Buninyong,Sep 2006,97.0,250.0
Ballarat,Mount Clear-Buninyong,Sep 2007,124.0,250.0
Ballarat,Mount Clear-Buninyong,Sep 2008,87.0,275.0
Ballarat,Mount Clear-Buninyong,Sep 2009,62.0,318.0
Ballarat,Mount Clear-Buninyong,Sep 2010,65.0,330.0
Ballarat,Mount Clear-Buninyong,Sep 2011,85.0,380.0
Ballarat,Mount Clear-Buninyong,Sep 2012,105.0,370.0
Ballarat,Mount Clear-Buninyong,Sep 2013,96.0,350.0
Ballarat,Mount Clear-Buninyong,Sep 2014,89.0,370.0
Ballarat,Mount Clear-Buninyong,Sep 2015,92.0,370.0
Ballarat,Mount Clear-Buninyong,Sep 2016,106.0,368.0
Ballarat,Mount Clear-Buninyong,Sep 2017,92.0,380.0
Ballarat,Mount Clear-Buninyong,Sep 2018,74.0,390.0
Ballarat,Mount Clear-Buninyong,Sep 2019,76.0,420.0
Ballarat,Mount Clear-Buninyong,Sep 2020,71.0,400.0
Ballarat,Mount Clear-Buninyong,Sep 2021,67.0,420.0
Ballarat,Mount Clear-Buninyong,Sep 2022,54.0,450.0
Ballarat,Sebastopol-Delacombe,Dec 2000,20.0,210.0
Ballarat,Sebastopol-Delacombe,Dec 2001,25.0,200.0
Ballarat,Sebastopol-Delacombe,Dec 2002,29.0,200.0
Ballarat,Sebastopol-Delacombe,Dec 2003,25.0,220.0
Ballarat,Sebastopol-Delacombe,Dec 2004,25.0,220.0
Ballarat,Sebastopol-Delacombe,Dec 2005,29.0,250.0
Ballarat,Sebastopol-Delacombe,Dec 2006,22.0,240.0
Ballarat,Sebastopol-Delacombe,Dec 2007,33.0,275.0
Ballarat,Sebastopol-Delacombe,Dec 2008,49.0,280.0
Ballarat,Sebastopol-Delacombe,Dec 2009,43.0,285.0
Ballarat,Sebastopol-Delacombe,Dec 2010,54.0,320.0
Ballarat,Sebastopol-Delacombe,Dec 2011,54.0,330.0
Ballarat,Sebastopol-Delacombe,Dec 2012,84.0,340.0
Ballarat,Sebastopol-Delacombe,Dec 2013,75.0,350.0
Ballarat,Sebastopol-Delacombe,Dec 2014,129.0,330.0
Ballarat,Sebastopol-Delacombe,Dec 2015,94.0,340.0
Ballarat,Sebastopol-Delacombe,Dec 2016,107.0,330.0
Ballarat,Sebastopol-Delacombe,Dec 2017,128.0,345.0
Ballarat,Sebastopol-Delacombe,Dec 2018,121.0,370.0
Ballarat,Sebastopol-Delacombe,Dec 2019,189.0,380.0
Ballarat,Sebastopol-Delacombe,Dec 2020,277.0,380.0
Ballarat,Sebastopol-Delacombe,Dec 2021,362.0,400.0
Ballarat,Sebastopol-Delacombe,Dec 2022,481.0,430.0
Ballarat,Sebastopol-Delacombe,Jun 2000,19.0,185.0
Ballarat,Sebastopol-Delacombe,Jun 2001,22.0,200.0
Ballarat,Sebastopol-Delacombe,Jun 2002,31.0,210.0
Ballarat,Sebastopol-Delacombe,Jun 2003,24.0,185.0
Ballarat,Sebastopol-Delacombe,Jun 2004,26.0,240.0
Ballarat,Sebastopol-Delacombe,Jun 2005,24.0,225.0
Ballarat,Sebastopol-Delacombe,Jun 2006,30.0,245.0
Ballarat,Sebastopol-Delacombe,Jun 2007,24.0,268.0
Ballarat,Sebastopol-Delacombe,Jun 2008,39.0,280.0
Ballarat,Sebastopol-Delacombe,Jun 2009,50.0,280.0
Ballarat,Sebastopol-Delacombe,Jun 2010,43.0,285.0
Ballarat,Sebastopol-Delacombe,Jun 2011,53.0,330.0
Ballarat,Sebastopol-Delacombe,Jun 2012,69.0,330.0
Ballarat,Sebastopol-Delacombe,Jun 2013,80.0,335.0
Ballarat,Sebastopol-Delacombe,Jun 2014,111.0,330.0
Ballarat,Sebastopol-Delacombe,Jun 2015,105.0,340.0
Ballarat,Sebastopol-Delacombe,Jun 2016,90.0,340.0
Ballarat,Sebastopol-Delacombe,Jun 2017,109.0,340.0
Ballarat,Sebastopol-Delacombe,Jun 2018,146.0,350.0
Ballarat,Sebastopol-Delacombe,Jun 2019,130.0,380.0
Ballarat,Sebastopol-Delacombe,Jun 2020,268.0,380.0
Ballarat,Sebastopol-Delacombe,Jun 2021,291.0,400.0
Ballarat,Sebastopol-Delacombe,Jun 2022,414.0,420.0
Ballarat,Sebastopol-Delacombe,Mar 2000,18.0,183.0
Ballarat,Sebastopol-Delacombe,Mar 2001,22.0,210.0
Ballarat,Sebastopol-Delacombe,Mar 2002,32.0,210.0
Ballarat,Sebastopol-Delacombe,Mar 2003,23.0,185.0
Ballarat,Sebastopol-Delacombe,Mar 2004,22.0,240.0
Ballarat,Sebastopol-Delacombe,Mar 2005,25.0,215.0
Ballarat,Sebastopol-Delacombe,Mar 2006,30.0,250.0
Ballarat,Sebastopol-Delacombe,Mar 2007,20.0,260.0
Ballarat,Sebastopol-Delacombe,Mar 2008,40.0,278.0
Ballarat,Sebastopol-Delacombe,Mar 2009,44.0,278.0
Ballarat,Sebastopol-Delacombe,Mar 2010,52.0,285.0
Ballarat,Sebastopol-Delacombe,Mar 2011,42.0,330.0
Ballarat,Sebastopol-Delacombe,Mar 2012,75.0,330.0
Ballarat,Sebastopol-Delacombe,Mar 2013,76.0,340.0
Ballarat,Sebastopol-Delacombe,Mar 2014,89.0,340.0
Ballarat,Sebastopol-Delacombe,Mar 2015,127.0,330.0
Ballarat,Sebastopol-Delacombe,Mar 2016,82.0,343.0
Ballarat,Sebastopol-Delacombe,Mar 2017,111.0,330.0
Ballarat,Sebastopol-Delacombe,Mar 2018,139.0,350.0
Ballarat,Sebastopol-Delacombe,Mar 2019,116.0,378.0
Ballarat,Sebastopol-Delacombe,Mar 2020,249.0,380.0
Ballarat,Sebastopol-Delacombe,Mar 2021,260.0,390.0
Ballarat,Sebastopol-Delacombe,Mar 2022,396.0,410.0
Ballarat,Sebastopol-Delacombe,Mar 2023,484.0,430.0
Ballarat,Sebastopol-Delacombe,Sep 2000,20.0,193.0
Ballarat,Sebastopol-Delacombe,Sep 2001,22.0,210.0
Ballarat,Sebastopol-Delacombe,Sep 2002,28.0,205.0
Ballarat,Sebastopol-Delacombe,Sep 2003,26.0,205.0
Ballarat,Sebastopol-Delacombe,Sep 2004,28.0,228.0
Ballarat,Sebastopol-Delacombe,Sep 2005,25.0,250.0
Ballarat,Sebastopol-Delacombe,Sep 2006,27.0,240.0
Ballarat,Sebastopol-Delacombe,Sep 2007,28.0,268.0
Ballarat,Sebastopol-Delacombe,Sep 2008,43.0,280.0
Ballarat,Sebastopol-Delacombe,Sep 2009,47.0,280.0
Ballarat,Sebastopol-Delacombe,Sep 2010,49.0,320.0
Ballarat,Sebastopol-Delacombe,Sep 2011,52.0,330.0
Ballarat,Sebastopol-Delacombe,Sep 2012,78.0,330.0
Ballarat,Sebastopol-Delacombe,Sep 2013,77.0,340.0
Ballarat,Sebastopol-Delacombe,Sep 2014,127.0,330.0
Ballarat,Sebastopol-Delacombe,Sep 2015,93.0,340.0
Ballarat,Sebastopol-Delacombe,Sep 2016,102.0,330.0
Ballarat,Sebastopol-Delacombe,Sep 2017,115.0,350.0
Ballarat,Sebastopol-Delacombe,Sep 2018,135.0,360.0
Ballarat,Sebastopol-Delacombe,Sep 2019,145.0,380.0
Ballarat,Sebastopol-Delacombe,Sep 2020,293.0,380.0
Ballarat,Sebastopol-Delacombe,Sep 2021,310.0,400.0
Ballarat,Sebastopol-Delacombe,Sep 2022,465.0,420.0
Ballarat,Wendouree-Alfredton,Dec 2000,53.0,220.0
Ballarat,Wendouree-Alfredton,Dec 2001,43.0,260.0
Ballarat,Wendouree-Alfredton,Dec 2002,86.0,280.0
Ballarat,Wendouree-Alfredton,Dec 2003,108.0,260.0
Ballarat,Wendouree-Alfredton,Dec 2004,117.0,280.0
Ballarat,Wendouree-Alfredton,Dec 2005,124.0,280.0
Ballarat,Wendouree-Alfredton,Dec 2006,97.0,290.0
Ballarat,Wendouree-Alfredton,Dec 2007,120.0,300.0
Ballarat,Wendouree-Alfredton,Dec 2008,131.0,325.0
Ballarat,Wendouree-Alfredton,Dec 2009,136.0,328.0
Ballarat,Wendouree-Alfredton,Dec 2010,110.0,340.0
Ballarat,Wendouree-Alfredton,Dec 2011,159.0,360.0
Ballarat,Wendouree-Alfredton,Dec 2012,182.0,360.0
Ballarat,Wendouree-Alfredton,Dec 2013,227.0,360.0
Ballarat,Wendouree-Alfredton,Dec 2014,233.0,360.0
Ballarat,Wendouree-Alfredton,Dec 2015,286.0,360.0
Ballarat,Wendouree-Alfredton,Dec 2016,293.0,360.0
Ballarat,Wendouree-Alfredton,Dec 2017,270.0,370.0
Ballarat,Wendouree-Alfredton,Dec 2018,291.0,385.0
Ballarat,Wendouree-Alfredton,Dec 2019,360.0,400.0
Ballarat,Wendouree-Alfredton,Dec 2020,509.0,400.0
Ballarat,Wendouree-Alfredton,Dec 2021,522.0,430.0
Ballarat,Wendouree-Alfredton,Dec 2022,495.0,450.0
Ballarat,Wendouree-Alfredton,Jun 2000,41.0,240.0
Ballarat,Wendouree-Alfredton,Jun 2001,43.0,260.0
Ballarat,Wendouree-Alfredton,Jun 2002,58.0,270.0
Ballarat,Wendouree-Alfredton,Jun 2003,102.0,270.0
Ballarat,Wendouree-Alfredton,Jun 2004,116.0,270.0
Ballarat,Wendouree-Alfredton,Jun 2005,127.0,280.0
Ballarat,Wendouree-Alfredton,Jun 2006,121.0,280.0
Ballarat,Wendouree-Alfredton,Jun 2007,104.0,300.0
Ballarat,Wendouree-Alfredton,Jun 2008,116.0,303.0
Ballarat,Wendouree-Alfredton,Jun 2009,138.0,325.0
Ballarat,Wendouree-Alfredton,Jun 2010,116.0,333.0
Ballarat,Wendouree-Alfredton,Jun 2011,128.0,350.0
Ballarat,Wendouree-Alfredton,Jun 2012,173.0,360.0
Ballarat,Wendouree-Alfredton,Jun 2013,211.0,360.0
Ballarat,Wendouree-Alfredton,Jun 2014,226.0,360.0
Ballarat,Wendouree-Alfredton,Jun 2015,270.0,360.0
Ballarat,Wendouree-Alfredton,Jun 2016,293.0,360.0
Ballarat,Wendouree-Alfredton,Jun 2017,293.0,370.0
Ballarat,Wendouree-Alfredton,Jun 2018,273.0,380.0
Ballarat,Wendouree-Alfredton,Jun 2019,307.0,400.0
Ballarat,Wendouree-Alfredton,Jun 2020,426.0,400.0
Ballarat,Wendouree-Alfredton,Jun 2021,538.0,420.0
Ballarat,Wendouree-Alfredton,Jun 2022,480.0,440.0
Ballarat,Wendouree-Alfredton,Mar 2000,40.0,220.0
Ballarat,Wendouree-Alfredton,Mar 2001,47.0,250.0
Ballarat,Wendouree-Alfredton,Mar 2002,51.0,260.0
Ballarat,Wendouree-Alfredton,Mar 2003,89.0,280.0
Ballarat,Wendouree-Alfredton,Mar 2004,122.0,270.0
Ballarat,Wendouree-Alfredton,Mar 2005,122.0,280.0
Ballarat,Wendouree-Alfredton,Mar 2006,122.0,280.0
Ballarat,Wendouree-Alfredton,Mar 2007,95.0,300.0
Ballarat,Wendouree-Alfredton,Mar 2008,110.0,300.0
Ballarat,Wendouree-Alfredton,Mar 2009,144.0,330.0
Ballarat,Wendouree-Alfredton,Mar 2010,127.0,330.0
Ballarat,Wendouree-Alfredton,Mar 2011,121.0,340.0
Ballarat,Wendouree-Alfredton,Mar 2012,154.0,360.0
Ballarat,Wendouree-Alfredton,Mar 2013,204.0,360.0
Ballarat,Wendouree-Alfredton,Mar 2014,225.0,360.0
Ballarat,Wendouree-Alfredton,Mar 2015,253.0,360.0
Ballarat,Wendouree-Alfredton,Mar 2016,282.0,358.0
Ballarat,Wendouree-Alfredton,Mar 2017,283.0,370.0
Ballarat,Wendouree-Alfredton,Mar 2018,301.0,370.0
Ballarat,Wendouree-Alfredton,Mar 2019,289.0,400.0
Ballarat,Wendouree-Alfredton,Mar 2020,400.0,400.0
Ballarat,Wendouree-Alfredton,Mar 2021,503.0,400.0
Ballarat,Wendouree-Alfredton,Mar 2022,508.0,430.0
Ballarat,Wendouree-Alfredton,Mar 2023,525.0,450.0
Ballarat,Wendouree-Alfredton,Sep 2000,42.0,220.0
Ballarat,Wendouree-Alfredton,Sep 2001,46.0,260.0
Ballarat,Wendouree-Alfredton,Sep 2002,63.0,275.0
Ballarat,Wendouree-Alfredton,Sep 2003,112.0,268.0
Ballarat,Wendouree-Alfredton,Sep 2004,125.0,270.0
Ballarat,Wendouree-Alfredton,Sep 2005,116.0,280.0
Ballarat,Wendouree-Alfredton,Sep 2006,116.0,280.0
Ballarat,Wendouree-Alfredton,Sep 2007,106.0,300.0
Ballarat,Wendouree-Alfredton,Sep 2008,124.0,320.0
Ballarat,Wendouree-Alfredton,Sep 2009,143.0,330.0
Ballarat,Wendouree-Alfredton,Sep 2010,107.0,330.0
Ballarat,Wendouree-Alfredton,Sep 2011,144.0,353.0
