region,suburb,date,count,median
Ballarat,Ballarat,Dec 2000,15.0,160.0
Ballarat,Ballarat,Dec 2001,12.0,160.0
Ballarat,Ballarat,Dec 2002,16.0,180.0
Ballarat,Ballarat,Dec 2003,19.0,175.0
Ballarat,Ballarat,Dec 2004,24.0,205.0
Ballarat,Ballarat,Dec 2005,39.0,220.0
Ballarat,Ballarat,Dec 2006,33.0,225.0
Ballarat,Ballarat,Dec 2007,25.0,230.0
Ballarat,Ballarat,Dec 2008,81.0,250.0
Ballarat,Ballarat,Dec 2009,75.0,240.0
Ballarat,Ballarat,Dec 2010,85.0,260.0
Ballarat,Ballarat,Dec 2011,89.0,270.0
Ballarat,Ballarat,Dec 2012,104.0,280.0
Ballarat,Ballarat,Dec 2013,109.0,290.0
Ballarat,Ballarat,Dec 2014,106.0,280.0
Ballarat,Ballarat,Dec 2015,129.0,275.0
Ballarat,Ballarat,Dec 2016,113.0,285.0
Ballarat,Ballarat,Dec 2017,121.0,300.0
Ballarat,Ballarat,Dec 2018,125.0,300.0
Ballarat,Ballarat,Dec 2019,99.0,320.0
Ballarat,Ballarat,Dec 2020,102.0,330.0
Ballarat,Ballarat,Dec 2021,78.0,350.0
Ballarat,Ballarat,Dec 2022,87.0,360.0
Ballarat,Ballarat,Jun 2000,11.0,160.0
Ballarat,Ballarat,Jun 2001,14.0,160.0
Ballarat,Ballarat,Jun 2002,11.0,175.0
Ballarat,Ballarat,Jun 2003,20.0,175.0
Ballarat,Ballarat,Jun 2004,21.0,180.0
Ballarat,Ballarat,Jun 2005,29.0,230.0
Ballarat,Ballarat,Jun 2006,39.0,220.0
Ballarat,Ballarat,Jun 2007,29.0,230.0
Ballarat,Ballarat,Jun 2008,52.0,238.0
Ballarat,Ballarat,Jun 2009,87.0,250.0
Ballarat,Ballarat,Jun 2010,79.0,250.0
Ballarat,Ballarat,Jun 2011,75.0,270.0
Ballarat,Ballarat,Jun 2012,90.0,270.0
Ballarat,Ballarat,Jun 2013,125.0,290.0
Ballarat,Ballarat,Jun 2014,108.0,288.0
Ballarat,Ballarat,Jun 2015,100.0,280.0
Ballarat,Ballarat,Jun 2016,138.0,275.0
Ballarat,Ballarat,Jun 2017,102.0,290.0
Ballarat,Ballarat,Jun 2018,136.0,303.0
Ballarat,Ballarat,Jun 2019,109.0,310.0
Ballarat,Ballarat,Jun 2020,98.0,320.0
Ballarat,Ballarat,Jun 2021,86.0,338.0
Ballarat,Ballarat,Jun 2022,78.0,360.0
Ballarat,Ballarat,Mar 2000,17.0,160.0
Ballarat,Ballarat,Mar 2001,12.0,160.0
Ballarat,Ballarat,Mar 2002,12.0,173.0
Ballarat,Ballarat,Mar 2003,18.0,175.0
Ballarat,Ballarat,Mar 2004,22.0,183.0
Ballarat,Ballarat,Mar 2005,20.0,205.0
Ballarat,Ballarat,Mar 2006,45.0,220.0
Ballarat,Ballarat,Mar 2007,27.0,230.0
Ballarat,Ballarat,Mar 2008,43.0,230.0
Ballarat,Ballarat,Mar 2009,86.0,250.0
Ballarat,Ballarat,Mar 2010,76.0,250.0
Ballarat,Ballarat,Mar 2011,83.0,270.0
Ballarat,Ballarat,Mar 2012,86.0,270.0
Ballarat,Ballarat,Mar 2013,120.0,283.0
Ballarat,Ballarat,Mar 2014,95.0,290.0
Ballarat,Ballarat,Mar 2015,110.0,283.0
Ballarat,Ballarat,Mar 2016,128.0,274.0
Ballarat,Ballarat,Mar 2017,111.0,280.0
Ballarat,Ballarat,Mar 2018,127.0,300.0
Ballarat,Ballarat,Mar 2019,122.0,310.0
Ballarat,Ballarat,Mar 2020,94.0,320.0
Ballarat,Ballarat,Mar 2021,92.0,330.0
Ballarat,Ballarat,Mar 2022,79.0,350.0
Ballarat,Ballarat,Mar 2023,109.0,365.0
Ballarat,Ballarat,Sep 2000,12.0,153.0
Ballarat,Ballarat,Sep 2001,14.0,163.0
Ballarat,Ballarat,Sep 2002,12.0,173.0
Ballarat,Ballarat,Sep 2003,21.0,175.0
Ballarat,Ballarat,Sep 2004,22.0,183.0
Ballarat,Ballarat,Sep 2005,35.0,230.0
Ballarat,Ballarat,Sep 2006,40.0,225.0
Ballarat,Ballarat,Sep 2007,19.0,225.0
Ballarat,Ballarat,Sep 2008,67.0,235.0
Ballarat,Ballarat,Sep 2009,86.0,250.0
Ballarat,Ballarat,Sep 2010,80.0,255.0
Ballarat,Ballarat,Sep 2011,78.0,270.0
Ballarat,Ballarat,Sep 2012,101.0,280.0
Ballarat,Ballarat,Sep 2013,117.0,290.0
Ballarat,Ballarat,Sep 2014,107.0,280.0
Ballarat,Ballarat,Sep 2015,120.0,280.0
Ballarat,Ballarat,Sep 2016,127.0,275.0
Ballarat,Ballarat,Sep 2017,98.0,295.0
Ballarat,Ballarat,Sep 2018,134.0,308.0
Ballarat,Ballarat,Sep 2019,110.0,310.0
Ballarat,Ballarat,Sep 2020,98.0,330.0
Ballarat,Ballarat,Sep 2021,83.0,350.0
Ballarat,Ballarat,Sep 2022,82.0,360.0
Ballarat,Group Total,Dec 2000,73.0,160.0
Ballarat,Group Total,Dec 2001,71.0,170.0
Ballarat,Group Total,Dec 2002,55.0,180.0
Ballarat,Group Total,Dec 2003,73.0,190.0
Ballarat,Group Total,Dec 2004,86.0,198.0
Ballarat,Group Total,Dec 2005,103.0,210.0
Ballarat,Group Total,Dec 2006,128.0,220.0
Ballarat,Group Total,Dec 2007,114.0,230.0
Ballarat,Group Total,Dec 2008,161.0,240.0
Ballarat,Group Total,Dec 2009,133.0,240.0
Ballarat,Group Total,Dec 2010,155.0,255.0
Ballarat,Group Total,Dec 2011,168.0,270.0
Ballarat,Group Total,Dec 2012,220.0,280.0
Ballarat,Group Total,Dec 2013,229.0,285.0
Ballarat,Group Total,Dec 2014,246.0,285.0
Ballarat,Group Total,Dec 2015,267.0,280.0
Ballarat,Group Total,Dec 2016,242.0,280.0
Ballarat,Group Total,Dec 2017,224.0,290.0
Ballarat,Group Total,Dec 2018,251.0,300.0
Ballarat,Group Total,Dec 2019,194.0,310.0
Ballarat,Group Total,Dec 2020,217.0,320.0
Ballarat,Group Total,Dec 2021,167.0,350.0
Ballarat,Group Total,Dec 2022,199.0,360.0
Ballarat,Group Total,Jun 2000,68.0,160.0
Ballarat,Group Total,Jun 2001,73.0,165.0
Ballarat,Group Total,Jun 2002,53.0,180.0
Ballarat,Group Total,Jun 2003,72.0,180.0
Ballarat,Group Total,Jun 2004,71.0,185.0
Ballarat,Group Total,Jun 2005,97.0,200.0
Ballarat,Group Total,Jun 2006,113.0,220.0
Ballarat,Group Total,Jun 2007,132.0,225.0
Ballarat,Group Total,Jun 2008,138.0,240.0
Ballarat,Group Total,Jun 2009,144.0,240.0
Ballarat,Group Total,Jun 2010,140.0,250.0
Ballarat,Group Total,Jun 2011,153.0,260.0
Ballarat,Group Total,Jun 2012,190.0,270.0
Ballarat,Group Total,Jun 2013,240.0,290.0
Ballarat,Group Total,Jun 2014,241.0,285.0
Ballarat,Group Total,Jun 2015,244.0,280.0
Ballarat,Group Total,Jun 2016,267.0,280.0
Ballarat,Group Total,Jun 2017,220.0,285.0
Ballarat,Group Total,Jun 2018,254.0,300.0
Ballarat,Group Total,Jun 2019,222.0,300.0
Ballarat,Group Total,Jun 2020,190.0,320.0
Ballarat,Group Total,Jun 2021,194.0,330.0
Ballarat,Group Total,Jun 2022,166.0,350.0
Ballarat,Group Total,Mar 2000,76.0,160.0
Ballarat,Group Total,Mar 2001,71.0,165.0
Ballarat,Group Total,Mar 2002,57.0,170.0
Ballarat,Group Total,Mar 2003,66.0,180.0
Ballarat,Group Total,Mar 2004,78.0,190.0
Ballarat,Group Total,Mar 2005,80.0,190.0
Ballarat,Group Total,Mar 2006,113.0,220.0
Ballarat,Group Total,Mar 2007,132.0,220.0
Ballarat,Group Total,Mar 2008,123.0,230.0
Ballarat,Group Total,Mar 2009,153.0,240.0
Ballarat,Group Total,Mar 2010,137.0,240.0
Ballarat,Group Total,Mar 2011,162.0,260.0
Ballarat,Group Total,Mar 2012,175.0,270.0
Ballarat,Group Total,Mar 2013,227.0,280.0
Ballarat,Group Total,Mar 2014,224.0,290.0
Ballarat,Group Total,Mar 2015,254.0,280.0
Ballarat,Group Total,Mar 2016,269.0,280.0
Ballarat,Group Total,Mar 2017,234.0,280.0
Ballarat,Group Total,Mar 2018,225.0,295.0
Ballarat,Group Total,Mar 2019,256.0,300.0
Ballarat,Group Total,Mar 2020,181.0,315.0
Ballarat,Group Total,Mar 2021,200.0,330.0
Ballarat,Group Total,Mar 2022,173.0,350.0
Ballarat,Group Total,Mar 2023,217.0,365.0
Ballarat,Group Total,Sep 2000,72.0,160.0
Ballarat,Group Total,Sep 2001,73.0,170.0
Ballarat,Group Total,Sep 2002,53.0,180.0
Ballarat,Group Total,Sep 2003,73.0,180.0
Ballarat,Group Total,Sep 2004,85.0,190.0
Ballarat,Group Total,Sep 2005,92.0,220.0
Ballarat,Group Total,Sep 2006,121.0,220.0
Ballarat,Group Total,Sep 2007,124.0,225.0
Ballarat,Group Total,Sep 2008,150.0,240.0
Ballarat,Group Total,Sep 2009,138.0,240.0
Ballarat,Group Total,Sep 2010,146.0,250.0
Ballarat,Group Total,Sep 2011,154.0,265.0
Ballarat,Group Total,Sep 2012,203.0,280.0
Ballarat,Group Total,Sep 2013,241.0,285.0
Ballarat,Group Total,Sep 2014,238.0,283.0
Ballarat,Group Total,Sep 2015,276.0,280.0
Ballarat,Group Total,Sep 2016,250.0,280.0
Ballarat,Group Total,Sep 2017,209.0,290.0
Ballarat,Group Total,Sep 2018,254.0,300.0
Ballarat,Group Total,Sep 2019,214.0,300.0
Ballarat,Group Total,Sep 2020,203.0,320.0
Ballarat,Group Total,Sep 2021,181.0,340.0
Ballarat,Group Total,Sep 2022,182.0,360.0
Ballarat,Mount Clear-Buninyong,Dec 2000,33.0,180.0
Ballarat,Mount Clear-Buninyong,Dec 2001,39.0,190.0
Ballarat,Mount Clear-Buninyong,Dec 2002,26.0,200.0
Ballarat,Mount Clear-Buninyong,Dec 2003,30.0,205.0
Ballarat,Mount Clear-Buninyong,Dec 2004,35.0,210.0
Ballarat,Mount Clear-Buninyong,Dec 2005,40.0,210.0
Ballarat,Mount Clear-Buninyong,Dec 2006,60.0,233.0
Ballarat,Mount Clear-Buninyong,Dec 2007,56.0,240.0
Ballarat,Mount Clear-Buninyong,Dec 2008,36.0,243.0
Ballarat,Mount Clear-Buninyong,Dec 2009,17.0,230.0
Ballarat,Mount Clear-Buninyong,Dec 2010,17.0,260.0
Ballarat,Mount Clear-Buninyong,Dec 2011,11.0,270.0
Ballarat,Mount Clear-Buninyong,Dec 2012,34.0,285.0
Ballarat,Mount Clear-Buninyong,Dec 2013,19.0,290.0
Ballarat,Mount Clear-Buninyong,Dec 2014,22.0,295.0
Ballarat,Mount Clear-Buninyong,Dec 2015,25.0,285.0
Ballarat,Mount Clear-Buninyong,Dec 2016,23.0,280.0
Ballarat,Mount Clear-Buninyong,Dec 2017,20.0,285.0
Ballarat,Mount Clear-Buninyong,Dec 2018,16.0,300.0
Ballarat,Mount Clear-Buninyong,Dec 2019,23.0,320.0
Ballarat,Mount Clear-Buninyong,Dec 2020,21.0,325.0
Ballarat,Mount Clear-Buninyong,Dec 2021,21.0,335.0
Ballarat,Mount Clear-Buninyong,Dec 2022,18.0,355.0
Ballarat,Mount Clear-Buninyong,Jun 2000,32.0,180.0
Ballarat,Mount Clear-Buninyong,Jun 2001,32.0,190.0
Ballarat,Mount Clear-Buninyong,Jun 2002,32.0,189.0
Ballarat,Mount Clear-Buninyong,Jun 2003,33.0,210.0
Ballarat,Mount Clear-Buninyong,Jun 2004,25.0,210.0
Ballarat,Mount Clear-Buninyong,Jun 2005,39.0,200.0
Ballarat,Mount Clear-Buninyong,Jun 2006,50.0,220.0
Ballarat,Mount Clear-Buninyong,Jun 2007,65.0,240.0
Ballarat,Mount Clear-Buninyong,Jun 2008,45.0,250.0
Ballarat,Mount Clear-Buninyong,Jun 2009,16.0,223.0
Ballarat,Mount Clear-Buninyong,Jun 2010,20.0,238.0
Ballarat,Mount Clear-Buninyong,Jun 2011,17.0,270.0
Ballarat,Mount Clear-Buninyong,Jun 2012,17.0,260.0
Ballarat,Mount Clear-Buninyong,Jun 2013,28.0,288.0
Ballarat,Mount Clear-Buninyong,Jun 2014,26.0,290.0
Ballarat,Mount Clear-Buninyong,Jun 2015,20.0,280.0
Ballarat,Mount Clear-Buninyong,Jun 2016,23.0,300.0
Ballarat,Mount Clear-Buninyong,Jun 2017,27.0,280.0
Ballarat,Mount Clear-Buninyong,Jun 2018,13.0,295.0
Ballarat,Mount Clear-Buninyong,Jun 2019,24.0,300.0
Ballarat,Mount Clear-Buninyong,Jun 2020,14.0,328.0
Ballarat,Mount Clear-Buninyong,Jun 2021,24.0,330.0
Ballarat,Mount Clear-Buninyong,Jun 2022,16.0,335.0
Ballarat,Mount Clear-Buninyong,Mar 2000,34.0,178.0
Ballarat,Mount Clear-Buninyong,Mar 2001,36.0,190.0
Ballarat,Mount Clear-Buninyong,Mar 2002,29.0,187.0
Ballarat,Mount Clear-Buninyong,Mar 2003,31.0,200.0
Ballarat,Mount Clear-Buninyong,Mar 2004,31.0,220.0
Ballarat,Mount Clear-Buninyong,Mar 2005,33.0,195.0
Ballarat,Mount Clear-Buninyong,Mar 2006,44.0,223.0
Ballarat,Mount Clear-Buninyong,Mar 2007,70.0,230.0
Ballarat,Mount Clear-Buninyong,Mar 2008,46.0,250.0
Ballarat,Mount Clear-Buninyong,Mar 2009,22.0,240.0
Ballarat,Mount Clear-Buninyong,Mar 2010,19.0,230.0
Ballarat,Mount Clear-Buninyong,Mar 2011,16.0,265.0
Ballarat,Mount Clear-Buninyong,Mar 2012,19.0,270.0
Ballarat,Mount Clear-Buninyong,Mar 2013,26.0,285.0
Ballarat,Mount Clear-Buninyong,Mar 2014,24.0,300.0
Ballarat,Mount Clear-Buninyong,Mar 2015,21.0,280.0
Ballarat,Mount Clear-Buninyong,Mar 2016,26.0,295.0
Ballarat,Mount Clear-Buninyong,Mar 2017,24.0,283.0
Ballarat,Mount Clear-Buninyong,Mar 2018,17.0,290.0
Ballarat,Mount Clear-Buninyong,Mar 2019,20.0,300.0
Ballarat,Mount Clear-Buninyong,Mar 2020,15.0,320.0
Ballarat,Mount Clear-Buninyong,Mar 2021,22.0,333.0
Ballarat,Mount Clear-Buninyong,Mar 2022,19.0,335.0
Ballarat,Mount Clear-Buninyong,Mar 2023,19.0,360.0
Ballarat,Mount Clear-Buninyong,Sep 2000,33.0,180.0
Ballarat,Mount Clear-Buninyong,Sep 2001,37.0,190.0
Ballarat,Mount Clear-Buninyong,Sep 2002,29.0,200.0
Ballarat,Mount Clear-Buninyong,Sep 2003,27.0,200.0
Ballarat,Mount Clear-Buninyong,Sep 2004,36.0,207.0
Ballarat,Mount Clear-Buninyong,Sep 2005,36.0,210.0
Ballarat,Mount Clear-Buninyong,Sep 2006,51.0,220.0
Ballarat,Mount Clear-Buninyong,Sep 2007,68.0,240.0
Ballarat,Mount Clear-Buninyong,Sep 2008,37.0,250.0
Ballarat,Mount Clear-Buninyong,Sep 2009,15.0,230.0
Ballarat,Mount Clear-Buninyong,Sep 2010,19.0,255.0
Ballarat,Mount Clear-Buninyong,Sep 2011,15.0,270.0
Ballarat,Mount Clear-Buninyong,Sep 2012,21.0,290.0
Ballarat,Mount Clear-Buninyong,Sep 2013,27.0,290.0
Ballarat,Mount Clear-Buninyong,Sep 2014,26.0,285.0
Ballarat,Mount Clear-Buninyong,Sep 2015,20.0,285.0
Ballarat,Mount Clear-Buninyong,Sep 2016,28.0,285.0
Ballarat,Mount Clear-Buninyong,Sep 2017,21.0,280.0
Ballarat,Mount Clear-Buninyong,Sep 2018,13.0,300.0
Ballarat,Mount Clear-Buninyong,Sep 2019,24.0,308.0
Ballarat,Mount Clear-Buninyong,Sep 2020,19.0,325.0
Ballarat,Mount Clear-Buninyong,Sep 2021,21.0,330.0
Ballarat,Mount Clear-Buninyong,Sep 2022,17.0,350.0
Ballarat,Sebastopol-Delacombe,Dec 2000,15.0,130.0
Ballarat,Sebastopol-Delacombe,Dec 2001,14.0,150.0
Ballarat,Sebastopol-Delacombe,Dec 2002,11.0,160.0
Ballarat,Sebastopol-Delacombe,Dec 2003,11.0,165.0
Ballarat,Sebastopol-Delacombe,Dec 2004,14.0,175.0
Ballarat,Sebastopol-Delacombe,Dec 2005,16.0,178.0
Ballarat,Sebastopol-Delacombe,Dec 2006,21.0,200.0
Ballarat,Sebastopol-Delacombe,Dec 2007,17.0,200.0
Ballarat,Sebastopol-Delacombe,Dec 2008,26.0,230.0
Ballarat,Sebastopol-Delacombe,Dec 2009,23.0,230.0
Ballarat,Sebastopol-Delacombe,Dec 2010,39.0,240.0
Ballarat,Sebastopol-Delacombe,Dec 2011,41.0,255.0
Ballarat,Sebastopol-Delacombe,Dec 2012,56.0,270.0
Ballarat,Sebastopol-Delacombe,Dec 2013,63.0,270.0
Ballarat,Sebastopol-Delacombe,Dec 2014,73.0,270.0
Ballarat,Sebastopol-Delacombe,Dec 2015,64.0,270.0
Ballarat,Sebastopol-Delacombe,Dec 2016,69.0,260.0
Ballarat,Sebastopol-Delacombe,Dec 2017,49.0,270.0
Ballarat,Sebastopol-Delacombe,Dec 2018,61.0,290.0
Ballarat,Sebastopol-Delacombe,Dec 2019,42.0,285.0
Ballarat,Sebastopol-Delacombe,Dec 2020,48.0,300.0
Ballarat,Sebastopol-Delacombe,Dec 2021,33.0,330.0
Ballarat,Sebastopol-Delacombe,Dec 2022,44.0,330.0
Ballarat,Sebastopol-Delacombe,Jun 2000,15.0,140.0
Ballarat,Sebastopol-Delacombe,Jun 2001,17.0,150.0
Ballarat,Sebastopol-Delacombe,Jun 2002,,
Ballarat,Sebastopol-Delacombe,Jun 2003,13.0,160.0
Ballarat,Sebastopol-Delacombe,Jun 2004,13.0,175.0
Ballarat,Sebastopol-Delacombe,Jun 2005,14.0,175.0
Ballarat,Sebastopol-Delacombe,Jun 2006,18.0,200.0
Ballarat,Sebastopol-Delacombe,Jun 2007,21.0,190.0
Ballarat,Sebastopol-Delacombe,Jun 2008,22.0,220.0
Ballarat,Sebastopol-Delacombe,Jun 2009,24.0,230.0
Ballarat,Sebastopol-Delacombe,Jun 2010,27.0,230.0
Ballarat,Sebastopol-Delacombe,Jun 2011,39.0,250.0
Ballarat,Sebastopol-Delacombe,Jun 2012,53.0,265.0
Ballarat,Sebastopol-Delacombe,Jun 2013,56.0,275.0
Ballarat,Sebastopol-Delacombe,Jun 2014,66.0,280.0
Ballarat,Sebastopol-Delacombe,Jun 2015,80.0,260.0
Ballarat,Sebastopol-Delacombe,Jun 2016,65.0,265.0
Ballarat,Sebastopol-Delacombe,Jun 2017,57.0,265.0
Ballarat,Sebastopol-Delacombe,Jun 2018,58.0,275.0
Ballarat,Sebastopol-Delacombe,Jun 2019,51.0,290.0
Ballarat,Sebastopol-Delacombe,Jun 2020,45.0,300.0
Ballarat,Sebastopol-Delacombe,Jun 2021,35.0,300.0
Ballarat,Sebastopol-Delacombe,Jun 2022,40.0,330.0
Ballarat,Sebastopol-Delacombe,Mar 2000,16.0,143.0
Ballarat,Sebastopol-Delacombe,Mar 2001,15.0,140.0
Ballarat,Sebastopol-Delacombe,Mar 2002,10.0,150.0
Ballarat,Sebastopol-Delacombe,Mar 2003,12.0,160.0
Ballarat,Sebastopol-Delacombe,Mar 2004,12.0,170.0
Ballarat,Sebastopol-Delacombe,Mar 2005,14.0,175.0
Ballarat,Sebastopol-Delacombe,Mar 2006,18.0,200.0
Ballarat,Sebastopol-Delacombe,Mar 2007,20.0,193.0
Ballarat,Sebastopol-Delacombe,Mar 2008,18.0,210.0
Ballarat,Sebastopol-Delacombe,Mar 2009,24.0,230.0
Ballarat,Sebastopol-Delacombe,Mar 2010,29.0,230.0
Ballarat,Sebastopol-Delacombe,Mar 2011,42.0,250.0
Ballarat,Sebastopol-Delacombe,Mar 2012,44.0,260.0
Ballarat,Sebastopol-Delacombe,Mar 2013,51.0,275.0
Ballarat,Sebastopol-Delacombe,Mar 2014,69.0,280.0
Ballarat,Sebastopol-Delacombe,Mar 2015,75.0,260.0
Ballarat,Sebastopol-Delacombe,Mar 2016,69.0,270.0
Ballarat,Sebastopol-Delacombe,Mar 2017,62.0,263.0
Ballarat,Sebastopol-Delacombe,Mar 2018,46.0,270.0
Ballarat,Sebastopol-Delacombe,Mar 2019,65.0,290.0
Ballarat,Sebastopol-Delacombe,Mar 2020,42.0,288.0
Ballarat,Sebastopol-Delacombe,Mar 2021,41.0,300.0
Ballarat,Sebastopol-Delacombe,Mar 2022,39.0,330.0
Ballarat,Sebastopol-Delacombe,Mar 2023,40.0,340.0
Ballarat,Sebastopol-Delacombe,Sep 2000,16.0,143.0
Ballarat,Sebastopol-Delacombe,Sep 2001,15.0,150.0
Ballarat,Sebastopol-Delacombe,Sep 2002,10.0,150.0
Ballarat,Sebastopol-Delacombe,Sep 2003,14.0,160.0
Ballarat,Sebastopol-Delacombe,Sep 2004,14.0,175.0
Ballarat,Sebastopol-Delacombe,Sep 2005,12.0,183.0
Ballarat,Sebastopol-Delacombe,Sep 2006,21.0,200.0
Ballarat,Sebastopol-Delacombe,Sep 2007,18.0,195.0
Ballarat,Sebastopol-Delacombe,Sep 2008,27.0,230.0
Ballarat,Sebastopol-Delacombe,Sep 2009,22.0,230.0
Ballarat,Sebastopol-Delacombe,Sep 2010,30.0,240.0
Ballarat,Sebastopol-Delacombe,Sep 2011,37.0,250.0
Ballarat,Sebastopol-Delacombe,Sep 2012,56.0,268.0
Ballarat,Sebastopol-Delacombe,Sep 2013,61.0,275.0
Ballarat,Sebastopol-Delacombe,Sep 2014,62.0,271.0
Ballarat,Sebastopol-Delacombe,Sep 2015,87.0,265.0
Ballarat,Sebastopol-Delacombe,Sep 2016,60.0,260.0
Ballarat,Sebastopol-Delacombe,Sep 2017,56.0,268.0
Ballarat,Sebastopol-Delacombe,Sep 2018,56.0,285.0
Ballarat,Sebastopol-Delacombe,Sep 2019,46.0,285.0
Ballarat,Sebastopol-Delacombe,Sep 2020,47.0,300.0
Ballarat,Sebastopol-Delacombe,Sep 2021,38.0,305.0
Ballarat,Sebastopol-Delacombe,Sep 2022,40.0,330.0
Ballarat,Wendouree-Alfredton,Dec 2000,10.0,148.0
Ballarat,Wendouree-Alfredton,Dec 2001,,
Ballarat,Wendouree-Alfredton,Dec 2002,,
Ballarat,Wendouree-Alfredton,Dec 2003,13.0,195.0
Ballarat,Wendouree-Alfredton,Dec 2004,13.0,220.0
Ballarat,Wendouree-Alfredton,Dec 2005,,
Ballarat,Wendouree-Alfredton,Dec 2006,14.0,220.0
Ballarat,Wendouree-Alfredton,Dec 2007,16.0,230.0
Ballarat,Wendouree-Alfredton,Dec 2008,18.0,265.0
Ballarat,Wendouree-Alfredton,Dec 2009,18.0,260.0
Ballarat,Wendouree-Alfredton,Dec 2010,14.0,270.0
Ballarat,Wendouree-Alfredton,Dec 2011,27.0,300.0
Ballarat,Wendouree-Alfredton,Dec 2012,26.0,300.0
Ballarat,Wendouree-Alfredton,Dec 2013,38.0,293.0
Ballarat,Wendouree-Alfredton,Dec 2014,45.0,300.0
Ballarat,Wendouree-Alfredton,Dec 2015,49.0,300.0
Ballarat,Wendouree-Alfredton,Dec 2016,37.0,310.0
Ballarat,Wendouree-Alfredton,Dec 2017,34.0,310.0
Ballarat,Wendouree-Alfredton,Dec 2018,49.0,310.0
Ballarat,Wendouree-Alfredton,Dec 2019,30.0,330.0
Ballarat,Wendouree-Alfredton,Dec 2020,46.0,340.0
Ballarat,Wendouree-Alfredton,Dec 2021,35.0,350.0
Ballarat,Wendouree-Alfredton,Dec 2022,50.0,380.0
Ballarat,Wendouree-Alfredton,Jun 2000,10.0,145.0
Ballarat,Wendouree-Alfredton,Jun 2001,10.0,153.0
Ballarat,Wendouree-Alfredton,Jun 2002,,
Ballarat,Wendouree-Alfredton,Jun 2003,,
Ballarat,Wendouree-Alfredton,Jun 2004,12.0,225.0
Ballarat,Wendouree-Alfredton,Jun 2005,15.0,220.0
Ballarat,Wendouree-Alfredton,Jun 2006,,
Ballarat,Wendouree-Alfredton,Jun 2007,17.0,220.0
Ballarat,Wendouree-Alfredton,Jun 2008,19.0,240.0
Ballarat,Wendouree-Alfredton,Jun 2009,17.0,260.0
Ballarat,Wendouree-Alfredton,Jun 2010,14.0,260.0
Ballarat,Wendouree-Alfredton,Jun 2011,22.0,300.0
Ballarat,Wendouree-Alfredton,Jun 2012,30.0,300.0
Ballarat,Wendouree-Alfredton,Jun 2013,31.0,295.0
Ballarat,Wendouree-Alfredton,Jun 2014,41.0,300.0
Ballarat,Wendouree-Alfredton,Jun 2015,44.0,300.0
Ballarat,Wendouree-Alfredton,Jun 2016,41.0,300.0
Ballarat,Wendouree-Alfredton,Jun 2017,34.0,310.0
Ballarat,Wendouree-Alfredton,Jun 2018,47.0,310.0
Ballarat,Wendouree-Alfredton,Jun 2019,38.0,320.0
Ballarat,Wendouree-Alfredton,Jun 2020,33.0,330.0
Ballarat,Wendouree-Alfredton,Jun 2021,49.0,350.0
Ballarat,Wendouree-Alfredton,Jun 2022,32.0,370.0
Ballarat,Wendouree-Alfredton,Mar 2000,,
Ballarat,Wendouree-Alfredton,Mar 2001,,
Ballarat,Wendouree-Alfredton,Mar 2002,,
Ballarat,Wendouree-Alfredton,Mar 2003,,
Ballarat,Wendouree-Alfredton,Mar 2004,13.0,220.0
Ballarat,Wendouree-Alfredton,Mar 2005,13.0,220.0
Ballarat,Wendouree-Alfredton,Mar 2006,,
Ballarat,Wendouree-Alfredton,Mar 2007,15.0,220.0
Ballarat,Wendouree-Alfredton,Mar 2008,16.0,230.0
Ballarat,Wendouree-Alfredton,Mar 2009,21.0,270.0
Ballarat,Wendouree-Alfredton,Mar 2010,13.0,260.0
Ballarat,Wendouree-Alfredton,Mar 2011,21.0,270.0
Ballarat,Wendouree-Alfredton,Mar 2012,26.0,300.0
Ballarat,Wendouree-Alfredton,Mar 2013,30.0,293.0
Ballarat,Wendouree-Alfredton,Mar 2014,36.0,298.0
Ballarat,Wendouree-Alfredton,Mar 2015,48.0,300.0
Ballarat,Wendouree-Alfredton,Mar 2016,46.0,300.0
Ballarat,Wendouree-Alfredton,Mar 2017,37.0,310.0
Ballarat,Wendouree-Alfredton,Mar 2018,35.0,310.0
Ballarat,Wendouree-Alfredton,Mar 2019,49.0,320.0
Ballarat,Wendouree-Alfredton,Mar 2020,30.0,330.0
Ballarat,Wendouree-Alfredton,Mar 2021,45.0,340.0
Ballarat,Wendouree-Alfredton,Mar 2022,36.0,360.0
Ballarat,Wendouree-Alfredton,Mar 2023,49.0,385.0
Ballarat,Wendouree-Alfredton,Sep 2000,11.0,150.0
Ballarat,Wendouree-Alfredton,Sep 2001,,
Ballarat,Wendouree-Alfredton,Sep 2002,,
Ballarat,Wendouree-Alfredton,Sep 2003,11.0,195.0
Ballarat,Wendouree-Alfredton,Sep 2004,13.0,220.0
Ballarat,Wendouree-Alfredton,Sep 2005,,
Ballarat,Wendouree-Alfredton,Sep 2006,,
Ballarat,Wendouree-Alfredton,Sep 2007,19.0,230.0
Ballarat,Wendouree-Alfredton,Sep 2008,19.0,255.0
Ballarat,Wendouree-Alfredton,Sep 2009,15.0,280.0
Ballarat,Wendouree-Alfredton,Sep 2010,17.0,260.0
Ballarat,Wendouree-Alfredton,Sep 2011,24.0,300.0
Ballarat,Wendouree-Alfredton,Sep 2012,25.0,300.0
Ballarat,Wendouree-Alfredton,Sep 2013,36.0,295.0
Ballarat,Wendouree-Alfredton,Sep 2014,43.0,295.0
